ID,c0,c1,Output,c2,c3,c4,c5,Pred-confusion-matrix,Input-X,Input-Y,Input-Z,Output-proba-class0,Output-proba-class1,Output-proba-class2,Output-proba-class3,Output-proba-class4,Output-proba-class5,Data-isval,c13,c14,c15
1014133,0.0,71.0,1.0,10.0,6.21,0.0,1550790.0,True-1 Pred-0,0.108859933912754,0.0249476991593837,0.1378792971372604,0.2270298302173614,0.1974124759435653,0.1411805152893066,0.1582144796848297,0.1064401417970657,0.1697225421667099,True,,,
1014170,1.0,59.0,2.0,5.0,20.2,0.0,1581060.0,True-2 Pred-0,0.0581988915801048,0.0168978814035654,0.0759458467364311,0.2299854755401611,0.1963924914598465,0.1364898532629013,0.1579432934522628,0.108659528195858,0.1705293357372284,False,,,
1014184,1.0,72.0,0.0,7.0,4.46,0.0,1772630.0,True-0 Pred-0,0.2431854307651519,-0.098905436694622,0.1420083791017532,0.2325571477413177,0.2012519091367721,0.1400258988142013,0.1566337645053863,0.1002865880727768,0.1692447066307068,False,,,
1014192,0.0,69.0,1.0,9.0,0.87,0.0,1517140.0,True-1 Pred-2,-0.9523608684539796,1.3383429050445557,0.6296418905258179,0.1529071480035781,0.1668955832719802,0.1865340173244476,0.1733426600694656,0.1657699793577194,0.154550552368164,False,,,
1014207,0.0,50.0,2.0,7.0,29.43,0.0,1425480.0,True-2 Pred-0,-0.1161103323101997,0.2816896736621856,0.2032003551721573,0.2126384973526001,0.1912345141172409,0.1481745839118957,0.1617356836795807,0.1176005527377128,0.1686162054538726,True,,,
1014210,1.0,54.0,2.0,8.0,1.99,0.0,1645440.0,True-2 Pred-2,-1.6239469051361084,2.1742000579833984,1.083197832107544,0.110670268535614,0.1483617126941681,0.2190572917461395,0.1787234544754028,0.2102721631526947,0.132915124297142,True,,,
1014226,0.0,56.0,4.0,7.0,9.71,0.0,1337450.0,True-4 Pred-2,-1.317360520362854,1.7375600337982178,0.7655702829360962,0.1338201165199279,0.1566308140754699,0.1963935196399688,0.1760559380054474,0.1901851594448089,0.146914392709732,False,,,
1014234,0.0,63.0,2.0,8.0,6.8,0.0,1600150.0,True-2 Pred-4,-1.9134163856506348,2.370521068572998,1.0703129768371582,0.1044200658798217,0.1423734277486801,0.2114499062299728,0.1793532073497772,0.2339445352554321,0.1284588575363159,False,,,
1014261,0.0,52.0,2.0,10.0,16.16,0.0,1567540.0,True-2 Pred-2,-0.8393504619598389,1.1644880771636963,0.515506386756897,0.163428246974945,0.170151799917221,0.1772279441356659,0.1716063618659973,0.1588750034570694,0.1587106734514236,True,,,
1014278,0.0,63.0,0.0,8.0,0.54,0.0,1597840.0,True-0 Pred-2,-1.1799663305282593,1.6284472942352295,0.7776950597763062,0.137488380074501,0.1603433787822723,0.1981995105743408,0.1756084412336349,0.1803360730409622,0.1480242013931274,False,,,
1014283,1.0,70.0,5.0,4.0,1.92,0.0,1650310.0,True-5 Pred-0,0.233770489692688,-0.1147852912545204,0.1091352328658104,0.2347120642662048,0.2008988410234451,0.1376612484455108,0.1562486290931701,0.1006128042936325,0.1698663681745529,False,,,
1014312,1.0,56.0,1.0,8.0,22.06,0.0,1604000.0,True-1 Pred-0,0.0082675889134407,0.206719309091568,0.2566450238227844,0.213870570063591,0.1947714984416961,0.1512780785560608,0.1610845625400543,0.1115090399980545,0.1674862802028656,True,,,
1014327,1.0,61.0,1.0,7.0,5.74,0.0,1612250.0,True-1 Pred-0,0.1201769784092903,-0.0585599094629287,0.054987609386444,0.2343930602073669,0.1981637775897979,0.1342461258172989,0.1568775624036789,0.1056473851203918,0.1706720739603042,False,,,
1014353,0.0,70.0,0.0,6.0,2.94,0.0,1377670.0,True-0 Pred-0,0.0773466303944587,0.0238184668123722,0.1140084862709045,0.2280687540769577,0.1972668021917343,0.1388900727033615,0.1583255678415298,0.107854813337326,0.1695939600467682,True,,,
1014368,0.0,69.0,3.0,7.0,8.85,0.0,1617280.0,True-3 Pred-2,-1.3056071996688845,1.688591480255127,0.7123661041259766,0.1370526254177093,0.1573423594236374,0.1916844099760055,0.1757228672504425,0.189732164144516,0.1484655737876892,False,,,
1014371,0.0,47.0,3.0,7.0,33.95,0.0,1309690.0,True-3 Pred-4,-1.6452479362487793,2.062410831451416,0.8771928548812866,0.1192502304911613,0.1485297530889511,0.2013261467218399,0.177826702594757,0.2141750454902649,0.1388920694589615,False,,,
1014394,0.0,65.0,1.0,4.0,8.13,0.0,1544090.0,True-1 Pred-1,-0.6432086825370789,0.942237138748169,0.4597768485546112,0.1743931621313095,0.1763404756784439,0.1715721487998962,0.1697789579629898,0.1468825042247772,0.1610327363014221,False,,,
1014402,0.0,57.0,4.0,10.0,14.46,0.0,1357410.0,True-4 Pred-4,-1.990820288658142,2.4543662071228027,1.1031663417816162,0.1010531485080719,0.1401377916336059,0.2130240648984909,0.1793844699859619,0.2400343716144561,0.1263660937547683,True,,,
1014429,1.0,54.0,2.0,5.0,1.96,0.0,822902.0,True-2 Pred-2,-0.974818468093872,1.3442851305007937,0.6125364303588867,0.1531718969345092,0.1663607060909271,0.1849741637706756,0.1733356416225433,0.1673263162374496,0.1548312753438949,False,,,
1014447,1.0,62.0,0.0,9.0,5.21,0.0,1589110.0,True-0 Pred-0,-0.1070322766900062,0.2236786037683487,0.1530721634626388,0.2172624617815017,0.1922064125537872,0.1434459239244461,0.1610342115163803,0.117031492292881,0.169019415974617,True,,,
1014450,1.0,66.0,1.0,11.0,1.37,0.0,1529520.0,True-1 Pred-2,-1.0404654741287231,1.3795499801635742,0.5750600099563599,0.1529111117124557,0.1644172966480255,0.1820620149374008,0.1733227372169494,0.1718282252550125,0.1554586440324783,False,,,
1014464,1.0,69.0,0.0,8.0,1.31,0.0,1533130.0,True-0 Pred-0,0.2007704079151153,-0.1386556029319763,0.0401021093130111,0.2388010770082473,0.1999255269765854,0.1327593624591827,0.1555935889482498,0.1018765568733215,0.1710438430309295,False,,,
1014508,1.0,64.0,4.0,4.0,13.85,0.0,1537770.0,True-4 Pred-0,-0.1665821671485901,0.3029913008213043,0.1835881471633911,0.2124333083629608,0.1904606074094772,0.146363228559494,0.1621025800704956,0.1201562881469726,0.1684839725494384,False,,,
1014523,1.0,53.0,0.0,10.0,2.97,0.0,1577560.0,True-0 Pred-2,-1.4392236471176147,1.8873151540756223,0.8406559228897095,0.1263979822397232,0.1531208753585815,0.2018023878335952,0.1768914312124252,0.1985602974891662,0.1432270556688308,False,,,
1014530,0.0,57.0,2.0,8.0,1.48,0.0,1567400.0,True-2 Pred-0,-0.024856312200427,0.1191848516464233,0.1096148490905761,0.2238374203443527,0.1941740363836288,0.1397352218627929,0.1594331711530685,0.1128034368157386,0.1700167804956436,True,,,
1014541,0.0,50.0,3.0,5.0,48.73,0.0,1467720.0,True-3 Pred-4,-2.613405704498291,3.1625418663024902,1.6272752285003662,0.071429930627346,0.1264347285032272,0.2348331212997436,0.18003611266613,0.2874381840229034,0.0998278856277465,False,,,
1014559,1.0,57.0,2.0,5.0,16.42,0.0,1739660.0,True-2 Pred-2,-0.8125766515731812,1.218658685684204,0.6213393211364746,0.1578697115182876,0.1703192591667175,0.1865087747573852,0.1722991913557052,0.1568041443824768,0.1561988592147827,False,,,
1014562,1.0,70.0,0.0,8.0,0.62,0.0,1640260.0,True-0 Pred-0,-0.4151257872581482,0.6997916102409363,0.3908702433109283,0.1870989352464676,0.1822351515293121,0.1657344698905944,0.1669926941394806,0.1337013095617294,0.1642374396324157,False,,,
1014601,0.0,66.0,2.0,6.0,16.2,0.0,1402010.0,True-2 Pred-2,-1.0562808513641355,1.3514139652252195,0.5374614000320435,0.1551029235124588,0.1650460958480835,0.1776680499315261,0.1733322441577911,0.173184722661972,0.1556659489870071,False,,,
1014625,0.0,58.0,2.0,2.0,34.4,0.0,1560760.0,True-2 Pred-4,-2.356684446334839,2.647233486175537,1.0453531742095947,0.0956140384078025,0.1339102536439895,0.1964741051197052,0.1794592291116714,0.2740622162818908,0.1204801499843597,True,,,
1014632,1.0,53.0,5.0,4.0,69.6,0.0,1451760.0,True-5 Pred-0,-0.3418357372283935,0.5398832559585571,0.2806375026702881,0.1980920284986496,0.1852150708436966,0.1555067002773285,0.1651288568973541,0.1296374052762985,0.1664199531078338,True,,,
1014654,0.0,54.0,2.0,5.0,8.13,0.0,1273550.0,True-2 Pred-1,-0.7485308051109314,1.0293852090835571,0.4450253248214721,0.1712623387575149,0.1731702834367752,0.1709015071392059,0.1703655123710632,0.1533415764570236,0.1609587371349334,True,,,
1014676,0.0,71.0,1.0,10.0,0.92,0.0,1452230.0,True-1 Pred-4,-1.39263653755188,1.7386510372161863,0.7051694393157959,0.1352946609258651,0.1560562700033188,0.1890958845615387,0.1762640625238418,0.1962848305702209,0.1470043063163757,False,,,
1014687,1.0,74.0,5.0,3.0,25.09,0.0,1429950.0,True-5 Pred-0,-0.5157005190849304,0.7422754764556885,0.3493947386741638,0.1867247223854065,0.1805619001388549,0.1615868806838989,0.1676118373870849,0.1394724696874618,0.1640421152114868,False,,,
1014693,0.0,65.0,5.0,5.0,15.52,0.0,1440540.0,True-5 Pred-4,-1.8914237022399905,2.240927219390869,0.8825395107269287,0.1127940341830253,0.1433743387460708,0.1966160833835601,0.1784416437149047,0.2343518882989883,0.1344220340251922,False,,,
1014709,0.0,59.0,1.0,5.0,2.92,0.0,1523400.0,True-1 Pred-2,-0.819969654083252,1.1206384897232056,0.4747125208377838,0.1665119677782058,0.1706209778785705,0.174028068780899,0.1710460186004638,0.1577283442020416,0.1600646078586578,False,,,
1014745,1.0,73.0,2.0,8.0,7.25,0.0,1639970.0,True-2 Pred-2,-0.8860775232315063,1.2238638401031494,0.544487714767456,0.1600982993841171,0.168858990073204,0.1795322149991989,0.172190323472023,0.1617988795042038,0.1575213372707367,True,,,
1014758,0.0,63.0,4.0,6.0,13.31,0.0,1481400.0,True-4 Pred-4,-1.47624409198761,1.8354666233062744,0.7224351167678833,0.1312613189220428,0.1528300642967224,0.1911474168300628,0.1763533949851989,0.2023369371891021,0.1460709124803543,False,,,
1014763,1.0,50.0,1.0,6.0,18.67,0.0,1528020.0,True-1 Pred-4,-1.4819334745407104,1.8808683156967163,0.7976018190383911,0.1276870220899582,0.1529118120670318,0.1966963410377502,0.176980510354042,0.2021935135126114,0.1435308158397674,True,,,
1014774,0.0,52.0,1.0,8.0,3.22,0.0,1417460.0,True-1 Pred-4,-1.9099682569503784,2.3539609909057617,1.0723319053649902,0.1048621758818626,0.143336147069931,0.2103003710508346,0.1796812564134597,0.2338768243789672,0.1279432028532028,False,,,
1014780,0.0,52.0,3.0,8.0,13.06,0.0,1470270.0,True-3 Pred-2,-1.4886102676391602,1.9809741973876955,0.9338318109512328,0.1207535043358802,0.1518296897411346,0.2087706178426742,0.177609845995903,0.2014216482639312,0.1396147310733795,False,,,
1014800,0.0,56.0,1.0,7.0,18.22,0.0,1337470.0,True-1 Pred-4,-2.3814988136291504,2.8201239109039307,1.265790343284607,0.0866713300347328,0.1314446181058883,0.21530781686306,0.179671362042427,0.2723470330238342,0.1145578324794769,False,,,
1014813,0.0,71.0,4.0,2.0,9.55,0.0,1423700.0,True-4 Pred-0,-0.2633759379386902,0.354063481092453,0.1552451103925705,0.2111679017543792,0.1887446939945221,0.1438425481319427,0.162873312830925,0.1252008378505706,0.1681706309318542,True,,,
1014824,0.0,58.0,2.0,4.0,3.6,0.0,1570450.0,True-2 Pred-2,-1.367095708847046,1.8564095497131348,0.8804504871368408,0.1265042275190353,0.1547200232744217,0.2060582488775253,0.1768434643745422,0.1928664594888687,0.1430075466632843,True,,,
1014875,0.0,61.0,2.0,8.0,18.35,0.0,1559120.0,True-2 Pred-2,-0.9119674563407898,1.2874228954315186,0.6034960746765137,0.1557221263647079,0.1679651886224746,0.1844961792230606,0.1728600859642028,0.1632592231035232,0.155697226524353,False,,,
1014881,0.0,64.0,2.0,8.0,8.79,0.0,1455710.0,True-2 Pred-0,-0.5421481728553772,0.7867423295974731,0.3842743337154388,0.1835663020610809,0.1800426691770553,0.1642064154148101,0.1682891249656677,0.1410026401281356,0.1628928631544113,False,,,
1014904,0.0,56.0,5.0,5.0,29.0,0.0,1424450.0,True-5 Pred-4,-1.6379735469818115,2.057142734527588,0.8898937702178955,0.119107037782669,0.1491312086582183,0.2018839716911316,0.1780290454626083,0.2135107815265655,0.1383379995822906,False,,,
1014916,1.0,66.0,1.0,8.0,5.82,0.0,1715430.0,True-1 Pred-0,-0.1957747638225555,0.30220627784729,0.1502698510885238,0.2137671709060669,0.1897760927677154,0.1438699215650558,0.1619680523872375,0.1216056123375892,0.1690131723880767,False,,,
1014920,1.0,53.0,5.0,8.0,0.4,0.0,1686550.0,True-5 Pred-1,-0.5530006885528564,0.8880606293678284,0.4752493798732757,0.1761454194784164,0.1779347956180572,0.1736485064029693,0.1690378934144973,0.1414991319179535,0.1617342382669448,True,,,
1014937,1.0,64.0,1.0,5.0,5.79,0.0,1759870.0,True-1 Pred-0,0.3542334139347076,-0.2485244125127792,0.0784971565008163,0.2422737330198288,0.2039572596549987,0.1342458873987198,0.1541999131441116,0.0952209383249282,0.1701021939516067,False,,,
1014951,0.0,52.0,2.0,6.0,7.78,0.0,1303810.0,True-2 Pred-2,-0.8973984122276306,1.2654409408569336,0.5809469223022461,0.1572898924350738,0.1680335253477096,0.1831201761960983,0.1724815815687179,0.1623646318912506,0.1567101776599884,True,,,
1014979,0.0,65.0,0.0,7.0,56.09,0.0,1355080.0,True-0 Pred-0,-0.3738417029380798,0.5402296781539917,0.2568977177143097,0.1989485025405883,0.1850390881299972,0.1530494093894958,0.1652530431747436,0.1313892751932144,0.1663207113742828,False,,,
1014982,0.0,48.0,3.0,6.0,7.13,0.0,1369180.0,True-3 Pred-4,-1.4358527660369873,1.8490650653839111,0.7790690660476685,0.1293939799070358,0.1532002985477447,0.1969650536775589,0.1764442771673202,0.1987384706735611,0.1452579647302627,False,,,
1014998,0.0,67.0,0.0,5.0,18.35,0.0,1313510.0,True-0 Pred-0,-0.0037261415272951,0.0516421720385551,0.0528978481888771,0.2293027937412262,0.194953054189682,0.1350258886814117,0.1583599746227264,0.1115855947136879,0.1707725971937179,False,,,
1015017,1.0,73.0,1.0,6.0,5.35,0.0,1419070.0,True-1 Pred-0,0.2785970270633697,-0.1950674504041671,0.0578377209603786,0.2406828552484512,0.2019309848546981,0.1334306448698043,0.1548664420843124,0.0984501615166664,0.1706389188766479,False,,,
1015036,1.0,53.0,2.0,6.0,27.66,0.0,1728710.0,True-2 Pred-0,-0.1826876401901245,0.344799131155014,0.2209424376487732,0.2090786546468734,0.19008269906044,0.1493180692195892,0.1627966165542602,0.1210621744394302,0.1676617860794067,True,,,
1015058,1.0,57.0,3.0,8.0,3.34,0.0,1584680.0,True-3 Pred-0,-0.5124104022979736,0.765478253364563,0.3637562990188598,0.1852385848760604,0.1796521246433258,0.1638638526201248,0.1675628423690796,0.1392413675785064,0.1644413024187088,False,,,
1015074,1.0,62.0,3.0,9.0,34.04,0.0,1564960.0,True-3 Pred-0,0.3200951218605041,-0.221080794930458,0.0766690820455551,0.2410711795091629,0.203220397233963,0.1342846304178238,0.1546375751495361,0.0966890528798103,0.1700971126556396,False,,,
1015080,1.0,52.0,3.0,6.0,12.94,0.0,1763840.0,True-3 Pred-0,-0.2423688471317291,0.4807865917682647,0.3138682544231415,0.1994545608758926,0.1875925064086914,0.157975435256958,0.1644993275403976,0.1242957860231399,0.1661823838949203,False,,,
1015106,0.0,51.0,0.0,10.0,21.4,0.0,1633180.0,True-0 Pred-4,-2.2655718326568604,2.8018524646759038,1.3678791522979736,0.0854953080415725,0.1334298998117447,0.2273520082235336,0.1800300925970077,0.2599592208862304,0.1137334257364273,False,,,
1015112,1.0,66.0,3.0,7.0,8.58,0.0,1740940.0,True-3 Pred-0,0.3173333704471588,-0.2181286811828613,0.0752058699727058,0.2410000413656234,0.2030453234910965,0.1342999339103698,0.1546398848295211,0.096803605556488,0.1702111959457397,True,,,
1015127,0.0,50.0,1.0,6.0,0.72,0.0,1507090.0,True-1 Pred-2,-0.9177584052085876,1.3157958984375,0.6365283727645874,0.1535835862159729,0.1676732897758484,0.1873434334993362,0.1731610745191574,0.1634995639324188,0.1547390520572662,False,,,
1015153,0.0,64.0,5.0,11.0,14.21,0.0,1419990.0,True-5 Pred-0,0.200554072856903,-0.0862138494849205,0.1100795418024063,0.2333432137966156,0.2001869827508926,0.1378746479749679,0.1567022800445556,0.1021137610077858,0.1697791963815689,True,,,
1015171,1.0,51.0,1.0,6.0,27.44,0.0,1554770.0,True-1 Pred-2,-0.8983104228973389,1.2744280099868774,0.6111282110214233,0.1559655368328094,0.1686946898698806,0.184691920876503,0.172934740781784,0.1623741388320922,0.1553388983011245,True,,,
1015185,1.0,62.0,1.0,9.0,21.37,0.0,1740550.0,True-1 Pred-0,-0.43552365899086,0.6515469551086426,0.3201069831848144,0.1917337030172348,0.1826964914798736,0.1590233892202377,0.166524276137352,0.1348827034235,0.1651394069194793,False,,,
1015203,1.0,55.0,1.0,7.0,11.6,0.0,1665700.0,True-1 Pred-2,-1.3676869869232178,1.766169548034668,0.7413467168807983,0.1333950906991958,0.1551815271377563,0.1942098736763,0.1760177314281463,0.1940409988164901,0.1471547782421112,True,,,
1015235,1.0,54.0,1.0,4.0,21.06,0.0,1637000.0,True-1 Pred-2,-1.0220065116882324,1.4622373580932615,0.6976685523986816,0.1461198031902313,0.1636996418237686,0.1935443580150604,0.1739768832921981,0.1699843853712082,0.1526749283075332,False,,,
1015256,1.0,66.0,0.0,6.0,6.14,0.0,1692540.0,True-0 Pred-1,-0.5802993178367615,0.8945708274841309,0.4609429538249969,0.1763663589954376,0.1776628941297531,0.1720055788755417,0.1692010313272476,0.1431142836809158,0.1616498082876205,False,,,
1015267,0.0,68.0,2.0,11.0,5.78,0.0,1396260.0,True-2 Pred-2,-0.9306458830833436,1.2418427467346191,0.5240724086761475,0.1599695533514022,0.1680296808481216,0.1773752272129058,0.1723611205816269,0.1647794991731643,0.1574848592281341,False,,,
1015272,0.0,63.0,3.0,5.0,21.15,0.0,1474270.0,True-3 Pred-0,-0.28678959608078,0.4702047407627105,0.2513070106506347,0.2023005038499832,0.1866648495197296,0.1529562026262283,0.1641959846019745,0.1266199201345443,0.1672625541687011,False,,,
1015289,0.0,56.0,1.0,5.0,6.71,0.0,1310510.0,True-1 Pred-4,-1.68614399433136,2.0255727767944336,0.8011513948440552,0.1222270056605339,0.148901879787445,0.1928792893886566,0.177838534116745,0.2183443903923034,0.1398088634014129,False,,,
1015308,0.0,65.0,2.0,10.0,8.48,0.0,1615490.0,True-2 Pred-2,-1.2829267978668213,1.770946383476257,0.880484938621521,0.1295032054185867,0.1579013913869857,0.2053900957107544,0.1768470853567123,0.1869533061981201,0.143404945731163,True,,,
1015314,0.0,65.0,3.0,8.0,17.25,0.0,1516020.0,True-3 Pred-4,-1.5628714561462402,1.9730104207992556,0.8410886526107788,0.1232821941375732,0.1507983058691024,0.1993248611688614,0.1774775236845016,0.2080369591712951,0.141080155968666,True,,,
1015323,0.0,65.0,0.0,7.0,4.04,0.0,1543600.0,True-0 Pred-0,0.1802458763122558,-0.1223032251000404,0.0407118014991283,0.2380010485649109,0.1995706111192703,0.1328097134828567,0.1558825671672821,0.1028118357062339,0.1709242314100265,True,,,
1015330,1.0,63.0,2.0,4.0,21.34,0.0,1528690.0,True-2 Pred-0,0.252899020910263,-0.1629688888788223,0.0711266621947288,0.2386000454425811,0.2013994753360748,0.1345523595809936,0.1554193943738937,0.099631555378437,0.1703971326351165,False,,,
1015341,0.0,71.0,1.0,7.0,5.71,0.0,1370520.0,True-1 Pred-0,0.0274656824767589,0.0246773082762956,0.0605262070894241,0.2302456796169281,0.1960695087909698,0.1350732445716858,0.1581359952688217,0.1100827753543853,0.1703927963972091,False,,,
1015362,1.0,68.0,2.0,9.0,6.95,0.0,1715820.0,True-2 Pred-0,0.2250832021236419,-0.1390418112277984,0.0670303404331207,0.2376596182584762,0.2005606144666671,0.1346003711223602,0.1557024866342544,0.1008692607283592,0.1706076562404632,False,,,
1015386,1.0,70.0,1.0,6.0,0.42,0.0,1703900.0,True-1 Pred-2,-0.8226849436759949,1.1205592155456543,0.4835651218891144,0.1662331521511078,0.1711126416921615,0.1740512549877166,0.1712880432605743,0.1579297631978988,0.159385085105896,True,,,
1015395,1.0,56.0,2.0,4.0,69.13,0.0,1624080.0,True-2 Pred-4,-1.7260161638259888,2.2016427516937256,0.9866762161254884,0.1119877249002456,0.1458016037940979,0.2099015265703201,0.1783618330955505,0.2193067073822021,0.1346404999494552,False,,,
1015404,0.0,57.0,1.0,5.0,6.07,0.0,1478320.0,True-1 Pred-2,-0.9464468955993652,1.2966324090957642,0.5671151876449585,0.1564781367778778,0.1668050736188888,0.1817908883094787,0.1726721674203872,0.1656031459569931,0.1566505432128906,False,,,
1015416,1.0,66.0,3.0,5.0,14.1,0.0,1354380.0,True-3 Pred-0,0.2002872228622436,-0.1368527710437774,0.0429164581000804,0.2385931760072708,0.1999691873788833,0.1329225897789001,0.1556495279073715,0.1019074395298957,0.1709580719470977,False,,,
1015420,0.0,59.0,5.0,5.0,12.44,0.0,1536000.0,True-5 Pred-2,-1.2040163278579712,1.5432003736495972,0.6289401054382324,0.1449000537395477,0.1605750769376754,0.1849604994058609,0.1747637838125229,0.1829866468906402,0.1518139690160751,True,,,
1015437,0.0,54.0,1.0,7.0,1.95,0.0,1543140.0,True-1 Pred-4,-1.6121371984481812,2.074502229690552,0.9410221576690674,0.1173268556594848,0.1492852866649627,0.2069393545389175,0.1781355738639831,0.2109570056200027,0.1373559832572937,True,,,
